17,17-20,*
18,17-20,*
19,17-20,*
20,20s,*
21,20s,*
22,20s,*
23,20s,*
24,20s,*
25,20s,*
26,20s,*
27,20s,*
28,20s,*
29,20s,*
30,30s,*
31,30s,*
32,30s,*
33,30s,*
34,30s,*
35,30s,*
36,30s,*
37,30s,*
38,30s,*
39,30s,*
40,40s,*
41,40s,*
42,40s,*
43,40s,*
44,40s,*
45,40s,*
46,40s,*
47,40s,*
48,40s,*
49,40s,*
50,50s,*
51,50s,*
52,50s,*
53,50s,*
54,50s,*
55,50s,*
56,50s,*
57,50s,*
58,50s,*
59,50s,*
60,60s,*
61,60s,*
62,60s,*
63,60s,*
64,60s,*
65,60s,*
66,60s,*
67,60s,*
68,60s,*
69,60s,*
70,70s,*
71,70s,*
72,70s,*
73,70s,*
74,70s,*
75,70s,*
76,70s,*
77,70s,*
78,70s,*
79,70s,*
80,80+,*
81,80+,*
82,80+,*
83,80+,*
84,80+,*
85,80+,*
86,80+,*
88,80+,*
90,80+,*
