17,17-20,17-20,*
18,17-20,17-20,*
19,17-20,17-20,*
20,20-25,20s,*
21,20-25,20s,*
22,20-25,20s,*
23,20-25,20s,*
24,20-25,20s,*
25,25-30,20s,*
26,25-30,20s,*
27,25-30,20s,*
28,25-30,20s,*
29,25-30,20s,*
30,30-35,30s,*
31,30-35,30s,*
32,30-35,30s,*
33,30-35,30s,*
34,30-35,30s,*
35,35-40,30s,*
36,35-40,30s,*
37,35-40,30s,*
38,35-40,30s,*
39,35-40,30s,*
40,40-45,40s,*
41,40-45,40s,*
42,40-45,40s,*
43,40-45,40s,*
44,40-45,40s,*
45,45-50,40s,*
46,45-50,40s,*
47,45-50,40s,*
48,45-50,40s,*
49,45-50,40s,*
50,50-55,50s,*
51,50-55,50s,*
52,50-55,50s,*
53,50-55,50s,*
54,50-55,50s,*
55,55-60,50s,*
56,55-60,50s,*
57,55-60,50s,*
58,55-60,50s,*
59,55-60,50s,*
60,60-65,60s,*
61,60-65,60s,*
62,60-65,60s,*
63,60-65,60s,*
64,60-65,60s,*
65,65-70,60s,*
66,65-70,60s,*
67,65-70,60s,*
68,65-70,60s,*
69,65-70,60s,*
70,70+,70+,*
71,70+,70+,*
72,70+,70+,*
73,70+,70+,*
74,70+,70+,*
75,70+,70+,*
76,70+,70+,*
77,70+,70+,*
78,70+,70+,*
79,70+,70+,*
80,70+,70+,*
81,70+,70+,*
82,70+,70+,*
83,70+,70+,*
84,70+,70+,*
85,70+,70+,*
86,70+,70+,*
88,70+,70+,*
90,70+,70+,*
